Date,Log Return
2001/4/3,-0.002218454
2001/4/4,-0.016073995
2001/4/5,0.010928464
2001/4/6,-0.001855987
2001/4/9,0.004500575
2001/4/10,0.004669305
2001/4/11,0.000946334
2001/4/12,0.001541524
2001/4/13,0.004673902
2001/4/16,0.01035143
2001/4/17,0.00290116
2001/4/18,-0.003444754
2001/4/19,-0.001202357
2001/4/20,-0.009706481
2001/4/23,-0.002458455
2001/4/24,0.005725602
2001/4/25,-0.019783455
2001/4/26,-0.006291687
2001/4/27,0.005047441
2001/4/30,0.001870509
2001/5/8,0.008845635
2001/5/9,-0.001391998
2001/5/10,0.005047864
2001/5/11,0.00352089
2001/5/14,0.00922561
2001/5/15,0.004452439
2001/5/16,0.003607328
2001/5/17,-0.003664549
2001/5/18,0.004633441
2001/5/21,0.003942471
2001/5/22,-0.001431917
2001/5/23,-0.005761187
2001/5/24,5.11E-05
2001/5/25,-0.002393645
2001/5/28,-0.006671317
2001/5/29,0.001797128
2001/5/30,0.012324342
2001/5/31,0.00066528
2001/6/1,0.002202547
2001/6/4,0.003448536
2001/6/5,0.003301162
2001/6/6,0.001599321
2001/6/7,-0.003623126
2001/6/8,-0.002054894
2001/6/11,-0.001103365
2001/6/12,0.005446207
2001/6/13,0.00786829
2001/6/14,-0.01771427
2001/6/15,0.005370777
2001/6/18,-0.019265183
2001/6/19,0.002058618
2001/6/20,-0.004201757
2001/6/21,0.011112371
2001/6/22,0.007250717
2001/6/25,0.009104981
2001/6/26,0.0016656
2001/6/27,-0.001326055
2001/6/28,-0.004813146
2001/6/29,-0.000346745
2001/7/2,-0.005291782
2001/7/3,0.002121264
2001/7/4,-0.002946702
2001/7/5,-0.009008475
2001/7/6,-0.005078098
2001/7/9,0.000281308
2001/7/10,0.009261844
2001/7/11,-0.009414243
2001/7/12,-0.001346786
2001/7/13,-0.001793411
2001/7/16,-0.006800784
2001/7/17,-0.002867559
2001/7/18,0.002897035
2001/7/19,0.002396691
2001/7/20,0.013220644
2001/7/23,-0.003324598
2001/7/24,-0.014852905
2001/7/25,-0.010804478
2001/7/26,-0.011495495
2001/7/27,-0.014291693
2001/7/30,-0.056794227
2001/7/31,-0.019582402
2001/8/1,0.035347249
2001/8/2,-0.014818944
2001/8/3,0.001320523
2001/8/6,-0.038537359
2001/8/7,0.012848619
2001/8/8,-0.003933012
2001/8/9,0.017196081
2001/8/10,0.01471499
2001/8/13,0.00171397
2001/8/14,-0.009756788
2001/8/15,0.00463443
2001/8/16,-0.013589255
2001/8/17,0.000654753
2001/8/20,0.006292377
2001/8/21,0.004646984
2001/8/22,-0.01646525
2001/8/23,0.001160761
2001/8/24,-0.009713172
2001/8/27,-0.033505771
2001/8/28,0.009457042
2001/8/29,0.002952886
2001/8/30,-0.00707994
2001/8/31,-0.001048476
2001/9/3,-0.008664849
2001/9/4,0.025309244
2001/9/5,0.002612278
2001/9/6,-0.003679497
2001/9/7,-0.030836013
2001/9/10,0.026152782
2001/9/11,0.001851307
2001/9/12,-0.011645627
2001/9/13,-0.004518073
2001/9/14,-0.013524962
2001/9/17,-0.020426161
2001/9/18,0.007751588
2001/9/19,0.013550637
2001/9/20,-0.003376366
2001/9/21,-0.007313873
2001/9/24,-0.007328803
2001/9/25,-0.001512336
2001/9/26,-0.01504859
2001/9/27,-0.002650165
2001/9/28,-0.00141619
2001/10/8,-0.024585634
2001/10/9,0.010234697
2001/10/10,-0.037870006
2001/10/11,-0.029984883
2001/10/12,0.031150076
2001/10/15,-0.001346587
2001/10/16,-0.018438596
2001/10/17,-0.007840865
2001/10/18,-0.01774889
2001/10/19,-0.031449728
2001/10/22,-0.03267313
2001/10/23,0.092970425
2001/10/24,0.036145396
2001/10/25,-0.02573857
2001/10/26,-0.000479201
2001/10/29,0.015016359
2001/10/30,-0.010422203
2001/10/31,0.003298649
2001/11/1,0.010800743
2001/11/2,-0.009142013
2001/11/5,-0.0092534
2001/11/6,-0.00469556
2001/11/7,-0.052837862
2001/11/8,0.0101835
2001/11/9,0.017497883
2001/11/12,-0.006307425
2001/11/13,-0.005191712
2001/11/14,0.001500668
2001/11/15,0.001858247
2001/11/16,0.016417184
2001/11/19,0.014521464
2001/11/20,0.019696345
2001/11/21,0.005350702
2001/11/22,0.007756208
2001/11/23,-0.002868427
2001/11/26,-0.004102234
2001/11/27,0.011470013
2001/11/28,0.008772873
2001/11/29,-0.000522594
2001/11/30,0.009192299
2001/12/3,0.008676974
2001/12/4,0.004695718
2001/12/5,-0.017454676
2001/12/6,0.005890822
2001/12/7,-0.002085427
2001/12/10,0.000792373
2001/12/11,-0.011382065
2001/12/12,-0.009468502
2001/12/13,-0.016506247
2001/12/14,-0.008234574
2001/12/17,-0.006462472
2001/12/18,0.014647845
2001/12/19,-0.009685804
2001/12/20,-0.025424197
2001/12/21,0.00594146
2001/12/24,-0.02033667
2001/12/25,0.002567429
2001/12/26,0.012579558
2001/12/27,-0.005047436
2001/12/28,0.004953893
2001/12/31,0.003395572
2002/1/4,-0.019888682
2002/1/7,-0.01144665
2002/1/8,-0.008368231
2002/1/9,-0.018473474
2002/1/10,0.008937733
2002/1/11,-0.028212444
2002/1/14,-0.038155594
2002/1/15,-0.019569419
2002/1/16,0.011863976
2002/1/17,-0.049712334
2002/1/18,-0.006508759
2002/1/21,-0.044338431
2002/1/22,-0.006543547
2002/1/23,0.066841966
2002/1/24,0.008979271
2002/1/25,0.001073928
2002/1/28,-0.069651291
2002/1/29,0.027625878
2002/1/30,0.007516231
2002/1/31,0.068692742
2002/2/1,-0.002703689
2002/2/4,0.02008907
2002/2/5,0.005236421
2002/2/6,-0.026405461
2002/2/7,0.022356804
2002/2/8,-0.004369821
2002/2/25,0.018763828
2002/2/26,0.002119256
2002/2/27,0.003531087
2002/2/28,-0.009231023
2002/3/1,-0.016642676
2002/3/4,0.018077491
2002/3/5,0.024768687
2002/3/6,0.009155405
2002/3/7,0.031841628
2002/3/8,0.018357336
2002/3/11,0.019965912
2002/3/12,-0.014667823
2002/3/13,-0.016260235
2002/3/14,0.029070457
2002/3/15,-0.029012212
2002/3/18,0.002628206
2002/3/19,0.024522452
2002/3/20,0.010956699
2002/3/21,0.001845366
2002/3/22,-0.009998426
2002/3/25,0.004758176
2002/3/26,-0.016234889
2002/3/27,0.004313989
2002/3/28,-0.000672695
2002/3/29,-0.030799861
2002/4/1,0.004595506
2002/4/2,-0.017169886
2002/4/3,0.005048293
2002/4/4,0.028285531
2002/4/5,-0.003588276
2002/4/8,0.002394566
2002/4/9,0.01873479
2002/4/10,0.006248886
2002/4/11,-0.017176159
2002/4/12,0.005432897
2002/4/15,-0.004230404
2002/4/16,-0.002890954
2002/4/17,0.000617668
2002/4/18,-0.011433211
2002/4/19,0.003245197
2002/4/22,-0.004588324
2002/4/23,-0.002965871
2002/4/24,-0.009461531
2002/4/25,0.003364216
2002/4/26,0.016861898
2002/4/29,0.017101302
2002/4/30,0.002124544
2002/5/8,-0.008424621
2002/5/9,0.001690711
2002/5/10,-0.007995343
2002/5/13,-0.009310572
2002/5/14,-0.004380685
2002/5/15,-0.010895693
2002/5/16,-0.03389626
2002/5/17,0.011808239
2002/5/20,-0.014378548
2002/5/21,0.033438481
2002/5/22,-0.015292944
2002/5/23,0.004849836
2002/5/24,-0.014654958
2002/5/27,0.004650328
2002/5/28,0.002102002
2002/5/29,-0.022459093
2002/5/30,-0.00059163
2002/5/31,-0.006249897
2002/6/3,-0.023632733
2002/6/4,0.005392624
2002/6/5,-0.023693103
2002/6/6,0.043451531
2002/6/7,0.00809878
2002/6/10,-0.008386603
2002/6/11,0.009013743
2002/6/12,-0.004770571
2002/6/13,-0.010218887
2002/6/14,-0.01297817
2002/6/17,0.001994925
2002/6/18,0.022050882
2002/6/19,-0.011199376
2002/6/20,0.007440738
2002/6/21,0.035772403
2002/6/24,0.088364846
2002/6/25,-0.007257414
2002/6/26,0.005816331
2002/6/27,0.001085388
2002/6/28,-0.001347648
2002/7/1,-0.009933295
2002/7/2,0.008755414
2002/7/3,0.002141149
2002/7/4,-0.010165532
2002/7/5,0.004269419
2002/7/8,0.007636546
2002/7/9,-0.003624655
2002/7/10,-0.016909659
2002/7/11,0.000149542
2002/7/12,0.000809241
2002/7/15,-0.007012067
2002/7/16,0.001557078
2002/7/17,0.006952247
2002/7/18,0.00223594
2002/7/19,0.004721723
2002/7/22,-0.016023199
2002/7/23,-0.003934922
2002/7/24,-0.002125468
2002/7/25,-0.004845921
2002/7/26,-0.003008126
2002/7/29,0.005021008
2002/7/30,0.001771682
2002/7/31,-0.009936365
2002/8/1,0.000586873
2002/8/2,0.00403077
2002/8/5,-0.003959875
2002/8/6,0.009921346
2002/8/7,-0.001825271
2002/8/8,-0.005329735
2002/8/9,-0.007302874
2002/8/12,-0.007393433
2002/8/13,0.001363191
2002/8/14,0.007170851
2002/8/15,-0.007470351
2002/8/16,0.006539042
2002/8/19,-0.002656519
2002/8/20,0.01486236
2002/8/21,0.001343766
2002/8/22,0.009073285
2002/8/23,-0.002312207
2002/8/26,-0.007059956
2002/8/27,0.006696477
2002/8/28,-0.002062048
2002/8/29,-0.006952985
2002/8/30,8.46E-05
2002/9/2,0.001907968
2002/9/3,0.003336462
2002/9/4,-0.0058211
2002/9/5,-0.012969637
2002/9/6,-0.005756245
2002/9/9,-0.007608071
2002/9/10,0.001931062
2002/9/11,-0.003197776
2002/9/12,0.003640318
2002/9/13,-0.001069376
2002/9/16,-0.014883967
2002/9/17,-0.000239953
2002/9/18,-0.006485009
2002/9/19,0.017737002
2002/9/20,-0.009869884
2002/9/23,-0.000796361
2002/9/24,-0.004844645
2002/9/25,-2.92E-05
2002/9/26,-0.007471149
2002/9/27,-0.005126383
2002/10/8,-0.009961394
2002/10/9,-0.019667846
2002/10/10,-0.00434848
2002/10/11,-0.004416404
2002/10/14,0.004704708
2002/10/15,-0.003926778
2002/10/16,0.008739643
2002/10/17,-0.01690334
2002/10/18,0.003481298
2002/10/21,0.003269762
2002/10/22,0.015141802
2002/10/23,0.00125325
2002/10/24,-0.008866453
2002/10/25,-0.011652644
2002/10/28,-0.013396562
2002/10/29,0.006261053
2002/10/30,-0.001639955
2002/10/31,-0.001301913
2002/11/1,0.00068314
2002/11/4,0.015266895
2002/11/5,0.017512392
2002/11/6,-0.004135963
2002/11/7,-0.001156661
2002/11/8,-0.025436742
2002/11/11,-0.01129961
2002/11/12,-0.019662799
2002/11/13,0.002911672
2002/11/14,-0.021752113
2002/11/15,0.003445312
2002/11/18,-0.010825132
2002/11/19,0.009128743
2002/11/20,-0.028118164
2002/11/21,-0.029571609
2002/11/22,0.002463184
2002/11/25,0.003765104
2002/11/26,-0.022834593
2002/11/27,0.006318885
2002/11/28,0.029737949
2002/11/29,0.014025633
2002/12/2,-0.030993588
2002/12/3,0.011539259
2002/12/4,0.004715353
2002/12/5,-0.006474456
2002/12/6,-0.00020006
2002/12/9,-0.003618632
2002/12/10,-0.014247276
2002/12/11,-0.0041579
2002/12/12,0.005808138
2002/12/13,0.01197768
2002/12/16,0.008884612
2002/12/17,0.007437777
2002/12/18,-0.004707817
2002/12/19,0.001971174
2002/12/20,0.011504135
2002/12/23,0.001298538
2002/12/24,0.001463703
2002/12/25,-0.00723548
2002/12/26,-0.031350977
2002/12/27,6.69E-05
2002/12/30,-0.011711888
2002/12/31,-0.007977806
2003/1/2,-0.024613732
2003/1/3,0.000862418
2003/1/6,0.012988378
2003/1/7,-0.002353957
2003/1/8,0.027495168
2003/1/9,0.019093003
2003/1/10,-0.009755262
2003/1/13,0.003144541
2003/1/14,0.04929114
2003/1/15,-0.005062917
2003/1/16,0.018569773
2003/1/17,-0.00532194
2003/1/20,0.003947037
2003/1/21,-0.019069305
2003/1/22,0.004800052
2003/1/23,-0.008592737
2003/1/24,0.015050523
2003/1/27,0.012838442
2003/1/28,0.002947062
2003/1/29,-0.001294009
2003/2/10,-0.012747594
2003/2/11,0.010786744
2003/2/12,0.012179868
2003/2/13,-0.003826876
2003/2/14,0.004303365
2003/2/17,-0.007575142
2003/2/18,0.000315482
2003/2/19,0.009215968
2003/2/20,-0.001775495
2003/2/21,-0.021401507
2003/2/24,0.001208146
2003/2/25,0.020428904
2003/2/26,0.000596003
2003/2/27,-0.000727435
2003/2/28,-0.00102406
2003/3/3,0.008060173
2003/3/4,-0.000344299
2003/3/5,-0.004639361
2003/3/6,-0.013977203
2003/3/7,-0.003427568
2003/3/10,-0.018853918
2003/3/11,0.000526096
2003/3/12,0.003742081
2003/3/13,-0.006284759
2003/3/14,0.001720289
2003/3/17,-0.000704944
2003/3/18,-0.007424649
2003/3/19,0.003249567
2003/3/20,-0.003907475
2003/3/21,0.009303583
2003/3/24,0.001650215
2003/3/25,-0.011387461
2003/3/26,-0.005640336
2003/3/27,0.026327447
2003/3/28,-0.004040495
2003/3/31,0.010859083
2003/4/1,0.007166427
2003/4/2,-0.001066853
2003/4/3,-0.004407154
2003/4/4,0.00439032
2003/4/7,-0.007896699
2003/4/8,-0.002161003
2003/4/9,0.011252008
2003/4/10,0.006980897
2003/4/11,0.013533212
2003/4/14,0.024352044
2003/4/15,0.010546755
2003/4/16,-0.013939237
2003/4/17,0.005073553
2003/4/18,-0.003096319
2003/4/21,-0.017298424
2003/4/22,-0.000960889
2003/4/23,-0.014857628
2003/4/24,-0.02729219
2003/4/25,-0.012974119
2003/4/28,0.025171691
2003/4/29,-0.01789151
2003/4/30,0.001566398
2003/5/12,-0.00069021
2003/5/13,-0.032745364
2003/5/14,0.022061165
2003/5/15,0.025521614
2003/5/16,0.000586417
2003/5/19,0.005098823
2003/5/20,-0.010992678
2003/5/21,-0.000440348
2003/5/22,0.006791345
2003/5/23,0.009276885
2003/5/26,0.006476485
2003/5/27,0.002555422
2003/5/28,-0.008291106
2003/5/29,0.011388528
2003/5/30,0.0064054
2003/6/2,0.002265868
2003/6/3,-0.010738318
2003/6/4,0.003460515
2003/6/5,-0.010875767
2003/6/6,-0.012532975
2003/6/9,-0.010564654
2003/6/10,0.00649626
2003/6/11,0.016576674
2003/6/12,-0.001969962
2003/6/13,0.004177044
2003/6/16,-0.003265736
2003/6/17,-0.003326041
2003/6/18,-0.001395866
2003/6/19,-0.010766615
2003/6/20,-0.005172536
2003/6/23,-0.011790247
2003/6/24,0.00237772
2003/6/25,-0.007828743
2003/6/26,0.006670847
2003/6/27,-0.014114834
2003/6/30,-0.007461071
2003/7/1,-0.002655983
2003/7/2,0.007542077
2003/7/3,0.003325825
2003/7/4,-0.001233195
2003/7/7,-0.000897726
2003/7/8,0.00801931
2003/7/9,-0.006154272
2003/7/10,0.016945876
2003/7/11,-0.001685141
2003/7/14,-0.004351042
2003/7/15,0.001170082
2003/7/16,0.003018584
2003/7/17,0.003807779
2003/7/18,-0.021647134
2003/7/21,-0.010953628
2003/7/22,0.004670595
2003/7/23,0.004277066
2003/7/24,-0.00778598
2003/7/25,-0.011284882
2003/7/28,-0.005719112
2003/7/29,0.005128272
2003/7/30,8.26E-05
2003/7/31,-0.000202885
2003/8/1,0.001405347
2003/8/4,0.012344222
2003/8/5,0.000477864
2003/8/6,-0.002937258
2003/8/7,-0.00015641
2003/8/8,-0.011729865
2003/8/11,0.003432248
2003/8/12,0.004401596
2003/8/13,-0.01079289
2003/8/14,-0.005265608
2003/8/15,-0.001656683
2003/8/18,-0.002677485
2003/8/19,0.003219266
2003/8/20,-0.004611914
2003/8/21,-0.000646264
2003/8/22,-0.001086398
2003/8/25,-0.013214556
2003/8/26,0.002692352
2003/8/27,-0.000344145
2003/8/28,-0.007974802
2003/8/29,0.004463043
2003/9/1,0.019967083
2003/9/2,-0.001401048
2003/9/3,0.002449047
2003/9/4,-0.001298024
2003/9/5,-0.011584816
2003/9/8,-0.00432508
2003/9/9,-0.003269394
2003/9/10,0.001571452
2003/9/11,-0.000228297
2003/9/12,-0.013254498
2003/9/15,-0.010918734
2003/9/16,0.008510729
2003/9/17,-0.011647824
2003/9/18,-2.56E-06
2003/9/19,0.001337499
2003/9/22,-0.0040557
2003/9/23,0.006212903
2003/9/24,0.00354581
2003/9/25,-0.014034149
2003/9/26,-0.005525389
2003/9/29,-0.014810847
2003/9/30,0.007724556
2003/10/8,0.003544604
2003/10/9,-0.002375349
2003/10/10,0.023716212
2003/10/13,-0.002949736
2003/10/14,-0.008102989
2003/10/15,-0.00312942
2003/10/16,-0.013740795
2003/10/17,0.001981841
2003/10/20,-0.009302549
2003/10/21,0.001909048
2003/10/22,0.022501778
2003/10/23,-0.008543619
2003/10/24,-0.006113629
2003/10/27,-0.013244645
2003/10/28,-0.005167242
2003/10/29,-0.014667591
2003/10/30,-0.013662626
2003/10/31,0.004690434
2003/11/3,0.009071205
2003/11/4,0.01712466
2003/11/5,-0.009530846
2003/11/6,-0.025137956
2003/11/7,-0.014116182
2003/11/10,0.000710689
2003/11/11,0.003053607
2003/11/12,-0.018774618
2003/11/13,0.002912791
2003/11/14,0.009132913
2003/11/17,-0.002802734
2003/11/18,-0.012763073
2003/11/19,0.01739824
2003/11/20,0.032321632
2003/11/21,-0.014034603
2003/11/24,0.030129338
2003/11/25,0.006737751
2003/11/26,0.003115099
2003/11/27,-0.018980183
2003/11/28,0.005488545
2003/12/1,0.022141679
2003/12/2,0.001262239
2003/12/3,0.004021816
2003/12/4,0.005507519
2003/12/5,0.001176477
2003/12/8,-0.011093139
2003/12/9,0.003852157
2003/12/10,0.011887378
2003/12/11,0.000753981
2003/12/12,-0.000885594
2003/12/15,0.000844391
2003/12/16,-0.006852772
2003/12/17,-0.008199581
2003/12/18,-0.003612224
2003/12/19,-0.01862494
2003/12/22,0.026006433
2003/12/23,0.006104726
2003/12/24,0.008068787
2003/12/25,-0.001176929
2003/12/26,0.001174481
2003/12/29,-0.00883479
2003/12/30,0.004442921
2003/12/31,-0.008786596
2004/1/2,0.007045402
2004/1/5,0.019368808
2004/1/6,0.00404093
2004/1/7,0.010591873
2004/1/8,0.016065445
2004/1/9,-0.011427799
2004/1/12,0.017428907
2004/1/13,0.004936734
2004/1/14,-0.007397979
2004/1/15,-0.003767755
2004/1/16,0.00985285
2004/1/29,0.025156997
2004/1/30,-0.017846898
2004/2/2,0.022728989
2004/2/3,0.012990065
2004/2/4,0.021130171
2004/2/5,0.008933278
2004/2/6,-0.009894672
2004/2/9,0.018825254
2004/2/10,-0.00070884
2004/2/11,-0.000555132
2004/2/12,-0.001773237
2004/2/13,-0.00810113
2004/2/16,0.022838303
2004/2/17,0.008823325
2004/2/18,0.007394666
2004/2/19,0.001093308
2004/2/20,0.004574608
2004/2/23,-0.020905039
2004/2/24,-0.005995703
2004/2/25,-0.02041549
2004/2/26,-0.00124938
2004/2/27,0.014254159
2004/3/1,0.01242775
2004/3/2,-0.00114855
2004/3/3,-0.016405508
2004/3/4,0.006233064
2004/3/5,-0.006512069
2004/3/8,-0.022568922
2004/3/9,-0.005588131
2004/3/10,0.023289445
2004/3/11,0.011045065
2004/3/12,-0.001171979
2004/3/15,0.020543976
2004/3/16,0.005844669
2004/3/17,0.001663456
2004/3/18,-0.017398831
2004/3/19,0.01585635
2004/3/22,0.005598189
2004/3/23,-0.004578685
2004/3/24,-0.001568584
2004/3/25,0.00036503
2004/3/26,0.000629945
2004/3/29,-0.008159586
2004/3/30,0.002694513
2004/3/31,0.011005561
2004/4/1,0.008413754
2004/4/2,0.007079679
2004/4/5,0.004121195
2004/4/6,0.008517872
2004/4/7,-0.001463713
2004/4/8,-0.00182752
2004/4/9,-0.024597924
2004/4/12,0.000645177
2004/4/13,-0.004769297
2004/4/14,-0.015925993
2004/4/15,-0.013005455
2004/4/16,0.004927661
2004/4/19,-0.011919062
2004/4/20,-0.006379821
2004/4/21,-0.007660474
2004/4/22,0.005338232
2004/4/23,-0.017785071
2004/4/26,-0.002171714
2004/4/27,-0.01372718
2004/4/28,-0.002262028
2004/4/29,-0.020026845
2004/4/30,0.003136301
2004/5/10,-0.023259272
2004/5/11,0.003693876
2004/5/12,0.025020724
2004/5/13,-0.003701934
2004/5/14,-0.021531867
2004/5/17,-0.007699287
2004/5/18,0.013367216
2004/5/19,0.000812976
2004/5/20,-0.007849902
2004/5/21,0.004715224
2004/5/24,-0.00795523
2004/5/25,-0.024485047
2004/5/26,0.002923152
2004/5/27,0.022854852
2004/5/28,-0.005451394
2004/5/31,0.004281812
2004/6/1,0.017999984
2004/6/2,-0.005573576
2004/6/3,-0.016836024
2004/6/4,-0.000166292
2004/6/7,-0.015295577
2004/6/8,-0.012235642
2004/6/9,-0.024091448
2004/6/10,-0.002849675
2004/6/11,0.002671301
2004/6/14,-0.025958005
2004/6/15,0.018265205
2004/6/16,0.005203383
2004/6/17,-0.020411903
2004/6/18,-0.008249294
2004/6/21,0.009500847
2004/6/22,0.010637918
2004/6/23,-0.008701035
2004/6/24,-0.007223655
2004/6/25,-0.022430347
2004/6/28,-0.01729698
2004/6/29,0.010177783
2004/6/30,-0.009690847
2004/7/1,0.031650611
2004/7/2,0.000209352
2004/7/5,0.000723224
2004/7/6,0.005663156
2004/7/7,-0.010063001
2004/7/8,0.002033285
2004/7/9,-0.006684601
2004/7/12,-0.02686147
2004/7/13,0.00211692
2004/7/14,-0.003804314
2004/7/15,0.010936442
2004/7/16,0.027974337
2004/7/19,0.001664828
2004/7/20,-0.006264821
2004/7/21,-0.000151022
2004/7/22,-0.025576493
2004/7/23,0.004507994
2004/7/26,-0.015155921
2004/7/27,-0.006016481
2004/7/28,0.006706955
2004/7/29,0.013712584
2004/7/30,-0.016283035
2004/8/2,-0.009322523
2004/8/3,-0.003324923
2004/8/4,0.026077704
2004/8/5,-0.012436239
2004/8/6,-0.00233946
2004/8/9,0.000717646
2004/8/10,0.004397916
2004/8/11,-0.01315684
2004/8/12,-0.014913052
2004/8/13,0.0018142
2004/8/16,-0.014347224
2004/8/17,0.00230668
2004/8/18,-0.003090827
2004/8/19,-0.016787962
2004/8/20,0.000373707
2004/8/23,-0.010344389
2004/8/24,0.016172295
2004/8/25,-0.004273215
2004/8/26,-0.00724883
2004/8/27,-0.010422134
2004/8/30,0.000871486
2004/8/31,0.019243516
2004/9/1,-0.015822623
2004/9/2,0.010395455
2004/9/3,-0.001431469
2004/9/6,-0.002272402
2004/9/7,0.001449408
2004/9/8,-0.007756391
2004/9/9,-0.02010996
2004/9/10,0.001759025
2004/9/13,-0.023896693
2004/9/14,0.031515764
2004/9/15,0.044912951
2004/9/16,0.012767033
2004/9/17,0.03149845
2004/9/20,0.036575845
2004/9/21,-0.005114018
2004/9/22,-0.019610049
2004/9/23,0.029283209
2004/9/24,-0.023525879
2004/9/27,-0.010351473
2004/9/28,0.00743877
2004/9/29,-0.011130144
2004/9/30,-0.016283553
2004/10/8,0.025793646
2004/10/11,-0.000457564
2004/10/12,-0.018250423
2004/10/13,0.001907666
2004/10/14,-0.050438481
2004/10/15,-0.003355421
2004/10/18,0.005260701
2004/10/19,0.000812931
2004/10/20,-0.006422854
2004/10/21,-0.015586891
2004/10/22,0.008368003
2004/10/25,-0.011376127
2004/10/26,0.011383613
2004/10/27,0.01557895
2004/10/28,-0.003490592
2004/10/29,-0.01870145
2004/11/1,-0.010971149
2004/11/2,-0.003251227
2004/11/3,0.020922466
2004/11/4,-0.021892587
2004/11/5,0.000557192
2004/11/8,0.00162016
2004/11/9,0.003883393
2004/11/10,0.038056373
2004/11/11,-0.004195814
2004/11/12,0.003052012
2004/11/15,0.012782224
2004/11/16,-0.001429257
2004/11/17,-0.009419976
2004/11/18,0.012024486
2004/11/19,0.007709004
2004/11/22,0.006593731
2004/11/23,-0.004797771
2004/11/24,-0.011477742
2004/11/25,-0.0033949
2004/11/26,0.001443914
2004/11/29,-0.014529965
2004/11/30,0.003904026
2004/12/1,-0.002623207
2004/12/2,0.003168818
2004/12/3,0.00490851
2004/12/6,0.001508038
2004/12/7,-0.015665126
2004/12/8,0.002816832
2004/12/9,0.007825068
2004/12/10,-0.021695187
2004/12/13,-0.007397753
2004/12/14,-0.002966168
2004/12/15,0.000749114
2004/12/16,-0.008067966
2004/12/17,-0.010310065
2004/12/20,-0.011164379
2004/12/21,0.00059961
2004/12/22,0.027464096
2004/12/23,-0.019965632
2004/12/24,0.002029176
2004/12/27,-0.003186866
2004/12/28,-0.003151325
